Date,Symbol,Close,High,Low,Open,Volume,holiday,pre_holiday,post_holiday,Return,weekend
2025-02-03,GOOGL,200.75546264648438,203.26952433872827,199.62813772190552,200.2167427524067,27838300.0,0,0,1,-0.013675258783821365,0
2025-02-04,GOOGL,205.89334106445312,206.5617593135444,202.33175215943618,202.91038629062132,43856400.0,0,0,0,0.025592720368541988,0
2025-02-05,GOOGL,190.8788299560547,192.29547965256887,187.58660858281107,190.61944853764197,70373900.0,0,0,0,-0.07292373337949898,0
2025-02-06,GOOGL,191.148193359375,191.64701430736628,188.274979827647,189.05313928868878,29297400.0,0,0,0,0.0014111748452267925,0
2025-02-07,GOOGL,184.90293884277344,190.7291636568626,182.80790006860101,190.59948056645624,49315000.0,0,1,0,-0.03267231778047697,0
2025-02-08,GOOGL,,,,,,1,1,0,,1
2025-02-09,GOOGL,,,,,,1,0,1,,1
2025-02-10,GOOGL,186.03028869628906,187.75620494303442,185.42172652057317,186.90821845084508,23105600.0,0,0,1,0.006096981803378698,0
2025-02-11,GOOGL,184.8830108642578,186.49918592908514,183.84545472617006,184.59368617808016,21239500.0,0,0,0,-0.006167156112434347,0
2025-02-12,GOOGL,183.17703247070312,184.6734953419666,181.40123108129507,182.7879527330869,22072600.0,0,0,0,-0.009227339957197156,0
2025-02-13,GOOGL,185.70106506347656,185.84073432237415,182.70813932469304,183.8853646978078,21402500.0,0,0,0,0.01377919796346272,0
2025-02-14,GOOGL,184.79319763183594,185.96043678235034,183.88535510775145,184.62360034222002,20448400.0,0,1,0,-0.0048888649687081065,0
2025-02-15,GOOGL,,,,,,1,1,0,,1
2025-02-16,GOOGL,,,,,,1,1,1,,1
2025-02-17,GOOGL,,,,,,1,0,1,,0
2025-02-18,GOOGL,183.33663940429688,185.52147740048773,181.31142775093412,185.1623257405275,29916700.0,0,0,1,-0.007882098725522146,0
2025-02-19,GOOGL,184.83311462402344,185.02266901610753,183.1570683565281,183.63594741741645,19549400.0,0,0,0,0.008162444913296873,0
2025-02-20,GOOGL,184.12478637695312,184.8730178009315,182.28912893693322,184.36422591283684,20441500.0,0,0,0,-0.003832258351059825,0
2025-02-21,GOOGL,179.23634338378906,184.90294194163184,178.65770926804197,184.71338754923798,35199200.0,0,1,0,-0.02654961936062261,0
2025-02-22,GOOGL,,,,,,1,1,0,,1
2025-02-23,GOOGL,,,,,,1,0,1,,1
2025-02-24,GOOGL,178.82730102539062,182.68817010091686,178.4681493516575,181.56084516562646,29854200.0,0,0,1,-0.002282139607828193,0
2025-02-25,GOOGL,175.00633239746094,178.3185106633885,174.27805810561316,177.620149186563,41913400.0,0,0,0,-0.02136680812169267,0
2025-02-26,GOOGL,172.3226776123047,175.66478399830825,171.1753955398117,174.6571711800562,35431300.0,0,0,0,-0.015334615315869438,0
2025-02-27,GOOGL,168.1026611328125,174.14836864650957,167.54398410119538,173.5797206760448,39991000.0,0,0,0,-0.024489037298889182,0
2025-02-28,GOOGL,169.87844848632812,170.2076721148171,166.37673116608275,168.28221547961908,48130600.0,0,1,0,0.010563707567440739,0
2025-03-01,GOOGL,,,,,,1,1,0,,1
2025-03-02,GOOGL,,,,,,1,0,1,,1
2025-03-03,GOOGL,166.6161651611328,172.96116813684316,165.53871010229818,171.52456139173032,40770500.0,0,0,1,-0.0192036326812689,0
2025-03-04,GOOGL,170.51695251464844,172.88135895735127,165.40903083418053,165.84799570787212,45388000.0,0,0,0,0.023411818113465932,0
2025-03-05,GOOGL,172.61199951171875,173.370201847885,168.66133103361582,170.11789485258495,30954900.0,0,0,0,0.01228644405247814,0
2025-03-06,GOOGL,171.94357299804688,174.39776333951255,170.09792955016897,170.1278575868108,28302000.0,0,0,0,-0.0038724220538706167,0
2025-03-07,GOOGL,173.4500274658203,174.55741062282402,169.86849657186352,170.8561523451318,27385800.0,0,1,0,0.008761330484801322,0
2025-03-08,GOOGL,,,,,,1,1,0,,1
2025-03-09,GOOGL,,,,,,1,0,1,,1
2025-03-10,GOOGL,165.66943359375,168.25631348073628,163.49207685373173,168.05654311824674,43604000.0,0,0,1,-0.044857841683556554,0
2025-03-11,GOOGL,163.84164428710938,166.5483741956788,161.17487454711969,164.71060268982163,39587400.0,0,0,0,-0.011032749174012868,0
2025-03-12,GOOGL,166.90794372558594,167.43730167009207,163.33227056435828,166.37858578107983,28372400.0,0,0,0,0.01871501871101411,0
2025-03-13,GOOGL,162.56320190429688,165.92913761122173,161.91399391340872,165.8392348472833,31756200.0,0,0,0,-0.026030767166074886,0
2025-03-14,GOOGL,165.28990173339844,166.28869257421587,162.25356904272374,163.07258484755664,31995900.0,0,1,0,0.016773167587501137,0
2025-03-15,GOOGL,,,,,,1,1,0,,1
2025-03-16,GOOGL,,,,,,1,0,1,,1
2025-03-17,GOOGL,164.09133911132812,166.0989184378049,163.47209367229158,164.83044981365524,31184300.0,0,0,1,-0.007251275543762592,0
2025-03-18,GOOGL,160.47572326660156,164.05139632119491,156.5305024761992,163.48207822407835,42074800.0,0,0,0,-0.022034166241239217,0
2025-03-19,GOOGL,163.69183349609375,165.6694351323274,160.8053285192439,161.56440408660148,34275600.0,0,0,0,0.02004110132066028,0
2025-03-20,GOOGL,162.6031494140625,164.6906185813501,160.76537795311089,161.37464096618422,28138500.0,0,0,0,-0.00665081488049446,0
2025-03-21,GOOGL,163.79171752929688,164.04141524263727,160.69545978774022,161.01508017617863,36625800.0,0,1,0,0.007309625425567345,0
2025-03-22,GOOGL,,,,,,1,1,0,,1
2025-03-23,GOOGL,,,,,,1,0,1,,1
2025-03-24,GOOGL,167.4772491455078,168.11648994593173,164.94032699026835,166.86800133324036,30879100.0,0,0,1,0.022501330786470986,0
2025-03-25,GOOGL,170.353759765625,170.42368243836484,168.1164780833655,168.775668441695,24174400.0,0,0,0,0.017175530615612278,0
2025-03-26,GOOGL,164.86041259765625,169.40491393976436,164.64067739498105,168.79565092149923,28901600.0,0,0,0,-0.03224670342190605,0
2025-03-27,GOOGL,162.04383850097656,165.21998619662182,161.8041232023028,164.43094810403895,24508300.0,0,0,0,-0.01708459934255757,0
2025-03-28,GOOGL,154.14340209960938,161.62435145983125,153.44425151462127,160.29595772818402,48669300.0,0,1,0,-0.04875493245810503,0
2025-03-29,GOOGL,,,,,,1,1,0,,1
2025-03-30,GOOGL,,,,,,1,0,1,,1
2025-03-31,GOOGL,154.45301818847656,155.3519238675497,150.47783482762614,152.9248693898488,54603500.0,0,0,1,0.0020086236883958275,0
2025-04-01,GOOGL,156.8800811767578,157.9088345005831,153.43424066067087,153.43424066067087,30672900.0,0,0,0,0.015713923992858092,0
2025-04-02,GOOGL,156.85011291503906,158.21846678254826,154.51294591611935,154.9623987635517,25041700.0,0,0,0,-0.0001910265566792413,0
2025-04-03,GOOGL,150.5377655029297,152.59527231622977,150.20816267744866,150.92729334389097,46883400.0,0,0,0,-0.04024445564491608,0
2025-04-04,GOOGL,145.4239501953125,150.8873372265073,145.20421499461688,147.83102450056057,62259500.0,0,1,0,-0.033970314960717674,0
2025-04-05,GOOGL,,,,,,1,1,0,,1
2025-04-06,GOOGL,,,,,,1,0,1,,1
2025-04-07,GOOGL,146.5725555419922,152.66518575265,140.3600753076292,141.37884623013926,76794100.0,0,0,1,0.00789832311071903,0
2025-04-08,GOOGL,144.52503967285156,152.05593156691467,142.85706070456766,151.0371605852081,52200200.0,0,0,0,-0.013969299106298405,0
2025-04-09,GOOGL,158.51809692382812,159.3570775505851,143.73598981661124,144.24536764564118,70406200.0,0,0,0,0.0968209888241609,0
2025-04-10,GOOGL,152.63522338867188,157.5292924054746,149.74870323215254,156.35071129003578,48022000.0,0,0,0,-0.037111684087294594,0
2025-04-11,GOOGL,156.9499969482422,157.47935489094493,152.63522830805417,152.71511816628092,33636200.0,0,1,0,0.028268531101652172,0
2025-04-12,GOOGL,,,,,,1,1,0,,1
2025-04-13,GOOGL,,,,,,1,0,1,,1
2025-04-14,GOOGL,158.87767028808594,161.52445998548595,157.3694863273863,159.80653847762434,30333000.0,0,0,1,0.012282085870185977,0
2025-04-15,GOOGL,156.12100219726562,159.4569601254283,155.02234135810752,158.93759983361085,27551500.0,0,0,0,-0.017350884399436217,0
2025-04-16,GOOGL,153.1446075439453,155.70150975970526,151.326800825977,152.91488990871326,28187400.0,0,0,0,-0.019064665300825512,0
2025-04-17,GOOGL,150.97723388671875,154.49296683009544,148.32044647401452,154.10343899442373,33046600.0,0,1,0,-0.014152464732423709,0
2025-04-18,GOOGL,,,,,,1,1,0,,0
2025-04-19,GOOGL,,,,,,1,1,1,,1
2025-04-20,GOOGL,,,,,,1,0,1,,1
2025-04-21,GOOGL,147.49143981933594,148.76989086061988,145.9233461435289,148.69998342759925,26049100.0,0,0,1,-0.023088209908510238,0
2025-04-22,GOOGL,151.28684997558594,152.0059806006662,148.360384885124,148.70996777577147,26971800.0,0,0,0,0.025733087702574764,0
2025-04-23,GOOGL,155.16217041015625,157.3395272287139,153.62402390940207,155.42185055428513,31128800.0,0,0,0,0.025615712371535926,0
2025-04-24,GOOGL,159.08740234375,159.39702506290834,155.60161685700967,155.96118216578617,45894000.0,0,0,0,0.02529760909645562,0
2025-04-25,GOOGL,161.76417541503906,165.89916899199292,160.84527440652565,164.8704156189098,56034000.0,0,1,0,0.016825801615046654,0
2025-04-26,GOOGL,,,,,,1,1,0,,1
2025-04-27,GOOGL,,,,,,1,0,1,,1
2025-04-28,GOOGL,160.41580200195312,162.9527241022343,158.40823784275827,162.2335934576757,29745800.0,0,0,1,-0.008335426614863306,0
2025-04-29,GOOGL,159.9663543701172,160.54565492156792,157.32954700095436,160.12616457196697,26809000.0,0,0,0,-0.002801766573036657,0
2025-04-30,GOOGL,158.6079864501953,159.07741935833297,155.2120884925965,157.78897065630795,34981100.0,0,0,0,-0.008491585154081771,0
2025-05-01,GOOGL,161.10496520996094,161.7541731584952,158.7178557168657,160.255986901565,30203200.0,0,0,0,0.015743083407402825,0
2025-05-02,GOOGL,163.8316650390625,164.77053089446972,161.6742731041275,163.21241957712974,25715000.0,0,1,0,0.01692498940394538,0
2025-05-03,GOOGL,,,,,,1,1,0,,1
2025-05-04,GOOGL,,,,,,1,0,1,,1
2025-05-05,GOOGL,164.01145935058594,165.19002528971967,162.52325543253818,162.80291566353057,21341800.0,0,0,1,0.0010974332189115366,0
2025-05-06,GOOGL,163.03262329101562,164.60073221310822,160.99509669884785,161.97390744721895,21277200.0,0,0,0,-0.005968095543116836,0
2025-05-07,GOOGL,151.19696044921875,164.8004866523399,147.6612323828153,163.88160091924024,127490100.0,0,0,0,-0.07259689872418995,0
2025-05-08,GOOGL,154.0934600830078,155.74145898524296,152.715123752916,154.81259075606965,57498700.0,0,0,0,0.019157128722583572,0
2025-05-09,GOOGL,152.5653076171875,154.86252969975314,152.01596958260927,153.98358884442797,32435300.0,0,1,0,-0.00991704946463734,0
2025-05-10,GOOGL,,,,,,1,1,0,,1
2025-05-11,GOOGL,,,,,,1,0,1,,1
2025-05-12,GOOGL,158.26840209960938,158.90762762310243,156.06106765297667,157.2995737723926,44138800.0,0,0,1,0.037381332437200765,0
2025-05-13,GOOGL,159.33709716796875,160.37584814800852,155.97117700529293,158.59798647987657,42382100.0,0,0,0,0.006752422177654704,0
2025-05-14,GOOGL,165.1700439453125,166.7980779664445,159.4170139283214,159.7665968345665,48755900.0,0,0,0,0.03660758781864093,0
2025-05-15,GOOGL,163.76174926757812,166.00902860866202,162.1736602838883,165.63946564247587,33146700.0,0,0,0,-0.008526332282145943,0
2025-05-16,GOOGL,165.9890594482422,169.14524229932235,165.4197413290067,167.52719070383273,42846900.0,0,1,0,0.01360091835013777,0
2025-05-17,GOOGL,,,,,,1,1,0,,1
2025-05-18,GOOGL,,,,,,1,0,1,,1
2025-05-19,GOOGL,166.338623046875,166.43850822896752,164.02143617765117,164.311078821177,30426100.0,0,0,1,0.0021059436073365134,0
2025-05-20,GOOGL,163.78172302246094,168.2962620339302,162.7030270512069,166.22875761227516,46607700.0,0,0,0,-0.01537165558773157,0
2025-05-21,GOOGL,168.35618591308594,172.93064990762463,163.36223158372133,163.49207927319333,73416000.0,0,0,0,0.027930240360199754,0
2025-05-22,GOOGL,170.66339111328125,176.55626639163424,170.50359615670786,171.6422171391164,74864400.0,0,0,0,0.01370430903790143,0
2025-05-23,GOOGL,168.26629638671875,169.7545002456487,167.68699586257836,168.85557933287677,35211400.0,0,1,0,-0.014045746489189215,0
2025-05-24,GOOGL,,,,,,1,1,0,,1
2025-05-25,GOOGL,,,,,,1,1,1,,1
2025-05-26,GOOGL,,,,,,1,0,1,,0
2025-05-27,GOOGL,172.69093322753906,172.9606110264557,169.79444583588602,169.9542560308247,37995700.0,0,0,1,0.026295443210156533,0
2025-05-28,GOOGL,172.15159606933594,175.0580811773991,171.70214322301487,172.95063181853965,34784000.0,0,0,0,-0.003123135350091011,0
2025-05-29,GOOGL,171.65219116210938,174.20909322624098,170.42368271917738,173.78960291012612,29317300.0,0,0,0,-0.002900960076056558,0
2025-05-30,GOOGL,171.5323486328125,172.0017815585655,167.23754486546525,171.14282080509608,52639900.0,0,1,0,-0.000698170693222866,0
2025-05-31,GOOGL,,,,,,1,1,0,,1
2025-06-01,GOOGL,,,,,,1,0,1,,1
2025-06-02,GOOGL,168.82562255859375,169.66460324672883,167.18760611208933,167.637058963566,38612300.0,0,0,1,-0.015779682933234063,0
2025-06-03,GOOGL,165.97906494140625,168.276287066322,165.08015922486254,167.28749382619188,45084900.0,0,0,0,-0.01686093363108765,0
2025-06-04,GOOGL,167.8468017578125,168.01659436979696,166.15884281939123,166.53838821108508,26900800.0,0,0,0,0.011252845755370444,0
2025-06-05,GOOGL,168.00662231445312,170.72331951416996,167.3873615992156,170.1340365467451,36379100.0,0,0,0,0.0009521811256865131,0
2025-06-06,GOOGL,173.46998596191406,174.2890017669552,170.6234412090639,170.6234412090639,35731800.0,0,1,0,0.0325187398698803,0
2025-06-07,GOOGL,,,,,,1,1,0,,1
2025-06-08,GOOGL,,,,,,1,0,1,,1
2025-06-09,GOOGL,176.08999633789062,176.47000122070312,174.3699951171875,174.5399932861328,28935900.0,0,0,1,0.0151035371418764,0
2025-06-10,GOOGL,178.60000610351562,181.11000061035156,174.91000366210938,176.1999969482422,61766100.0,0,0,0,0.014254130375519258,0
2025-06-11,GOOGL,177.35000610351562,180.3699951171875,176.75,179.77000427246094,31646800.0,0,0,0,-0.006998879939990044,0
2025-06-12,GOOGL,175.6999969482422,176.72000122070312,174.75,176.17999267578125,20941900.0,0,0,0,-0.009303688178676217,0
2025-06-13,GOOGL,174.6699981689453,177.1300048828125,172.38999938964844,172.44000244140625,27663100.0,0,1,0,-0.005862258378981577,0
2025-06-14,GOOGL,,,,,,1,1,0,,1
2025-06-15,GOOGL,,,,,,1,0,1,,1
2025-06-16,GOOGL,176.77000427246094,176.94000244140625,174.64999389648438,174.72999572753906,27389200.0,0,0,1,0.01202270639222447,0
2025-06-17,GOOGL,175.9499969482422,177.36000061035156,174.5800018310547,175.6999969482422,24973000.0,0,0,0,-0.004638837497310089,0
2025-06-18,GOOGL,173.32000732421875,176.55999755859375,173.1999969482422,176.00999450683594,28707500.0,0,1,0,-0.014947369534749622,0
2025-06-19,GOOGL,,,,,,1,0,0,,0
2025-06-20,GOOGL,166.63999938964844,174.33999633789062,165.4600067138672,173.9499969482422,75659900.0,0,1,1,-0.0385414704147482,0
2025-06-21,GOOGL,,,,,,1,1,0,,1
2025-06-22,GOOGL,,,,,,1,0,1,,1
2025-06-23,GOOGL,165.19000244140625,167.33999633789062,162.0,166.27000427246094,57671000.0,0,0,1,-0.008701373941149115,0
2025-06-24,GOOGL,166.77000427246094,168.22000122070312,166.1300048828125,166.9199981689453,40524300.0,0,0,0,0.009564754571724787,0
2025-06-25,GOOGL,170.67999267578125,172.36000061035156,167.5500030517578,167.6300048828125,35479000.0,0,0,0,0.02344539367482623,0
2025-06-26,GOOGL,173.5399932861328,173.69000244140625,169.94000244140625,172.42999267578125,31796700.0,0,0,0,0.01675650769322634,0
2025-06-27,GOOGL,178.52999877929688,178.67999267578125,171.72999572753906,173.5399932861328,108140200.0,0,1,0,0.028754210477215603,0
2025-06-28,GOOGL,,,,,,1,1,0,,1
2025-06-29,GOOGL,,,,,,1,0,1,,1
2025-06-30,GOOGL,176.22999572753906,181.22999572753906,174.5800018310547,180.77999877929688,63378900.0,0,0,1,-0.01288300603531134,0
2025-07-01,GOOGL,175.83999633789062,176.08999633789062,173.52999877929688,175.74000549316406,35904500.0,0,0,0,-0.002213013670223307,0
2025-07-02,GOOGL,178.63999938964844,178.86000061035156,175.07000732421875,175.5399932861328,29128900.0,0,0,0,0.015923584565922022,0
2025-07-03,GOOGL,179.52999877929688,179.6699981689453,177.0500030517578,178.5,21689700.0,0,1,0,0.004982083479003974,0
2025-07-04,GOOGL,,,,,,1,1,0,,0
2025-07-05,GOOGL,,,,,,1,1,1,,1
2025-07-06,GOOGL,,,,,,1,0,1,,1
2025-07-07,GOOGL,176.7899932861328,179.3000030517578,175.67999267578125,179.05999755859375,34175600.0,0,0,1,-0.015262103892355383,0
2025-07-08,GOOGL,174.36000061035156,177.9499969482422,172.80999755859375,177.85000610351562,40442500.0,0,0,0,-0.01374508042346223,0
2025-07-09,GOOGL,176.6199951171875,179.44000244140625,172.77000427246094,175.25,43025600.0,0,0,0,0.012961656910557284,0
2025-07-10,GOOGL,177.6199951171875,178.42999267578125,174.3800048828125,175.6300048828125,29252400.0,0,0,0,0.0056618731040984915,0
2025-07-11,GOOGL,180.19000244140625,181.42999267578125,176.47999572753906,176.7899932861328,34282900.0,0,1,0,0.014469132951631547,0
2025-07-12,GOOGL,,,,,,1,1,0,,1
2025-07-13,GOOGL,,,,,,1,0,1,,1
2025-07-14,GOOGL,181.55999755859375,183.6699981689453,179.67999267578125,181.00999450683594,32536600.0,0,0,1,0.007603058430686094,0
2025-07-15,GOOGL,182.0,184.22000122070312,181.60000610351562,182.80999755859375,33448300.0,0,0,0,0.0024234547660435535,0
2025-07-16,GOOGL,182.97000122070312,184.3300018310547,182.02999877929688,183.24000549316406,33104200.0,0,0,0,0.005329677036830294,0
2025-07-17,GOOGL,183.5800018310547,184.05999755859375,180.47999572753906,182.13999938964844,31992600.0,0,0,0,0.0033338831845759476,0
2025-07-18,GOOGL,185.05999755859375,186.4199981689453,183.7100067138672,185.39999389648438,34014500.0,0,1,0,0.008061857025696506,0
2025-07-19,GOOGL,,,,,,1,1,0,,1
2025-07-20,GOOGL,,,,,,1,0,1,,1
2025-07-21,GOOGL,190.10000610351562,190.2899932861328,186.14999389648438,186.25,45803100.0,0,0,1,0.0272344569945544,0
2025-07-22,GOOGL,191.33999633789062,191.64999389648438,187.4600067138672,191.5,44660200.0,0,0,0,0.006522831112902638,0
2025-07-23,GOOGL,190.22999572753906,192.52999877929688,189.17999267578125,191.5,58681900.0,0,0,0,-0.005801194897021911,0
2025-07-24,GOOGL,192.1699981689453,197.9499969482422,191.0,197.02999877929688,74881700.0,0,0,0,0.010198194212151845,0
2025-07-25,GOOGL,193.17999267578125,194.3300018310547,191.25999450683594,191.97999572753906,39785900.0,0,1,0,0.0052557345915569265,0
2025-07-26,GOOGL,,,,,,1,1,0,,1
2025-07-27,GOOGL,,,,,,1,0,1,,1
2025-07-28,GOOGL,192.5800018310547,194.0500030517578,190.83999633789062,193.64999389648438,38139500.0,0,0,1,-0.003105864310356088,0
2025-07-29,GOOGL,195.75,195.9199981689453,192.0800018310547,192.42999267578125,41389200.0,0,0,0,0.016460681996079085,0
2025-07-30,GOOGL,196.52999877929688,197.60000610351562,194.69000244140625,195.60000610351562,32445400.0,0,0,0,0.003984668093470534,0
2025-07-31,GOOGL,191.89999389648438,195.99000549316406,191.08999633789062,195.7100067138672,51329200.0,0,0,0,-0.023558769203535168,0
2025-08-01,GOOGL,189.1300048828125,190.8300018310547,187.82000732421875,189.02999877929688,34832200.0,0,1,0,-0.014434544563696416,0
2025-08-02,GOOGL,,,,,,1,1,0,,1
2025-08-03,GOOGL,,,,,,1,0,1,,1
2025-08-04,GOOGL,195.0399932861328,195.27000427246094,190.1199951171875,190.2899932861328,31547400.0,0,0,1,0.031248285574688284,0
2025-08-05,GOOGL,194.6699981689453,197.86000061035156,193.88999938964844,194.7100067138672,31602300.0,0,0,0,-0.0018970217900114994,0
2025-08-06,GOOGL,196.08999633789062,196.6300048828125,193.6699981689453,194.5,21562900.0,0,0,0,0.0072943863065790815,0
2025-08-07,GOOGL,196.52000427246094,197.5399932861328,194.3300018310547,197.05999755859375,26321800.0,0,0,0,0.0021929111255085676,0
2025-08-08,GOOGL,201.4199981689453,202.61000061035156,197.1699981689453,197.22000122070312,39161800.0,0,1,0,0.024933817372051692,0
2025-08-09,GOOGL,,,,,,1,1,0,,1
2025-08-10,GOOGL,,,,,,1,0,1,,1
2025-08-11,GOOGL,201.0,201.47999572753906,199.07000732421875,200.94000244140625,25832400.0,0,0,1,-0.0020851860429123015,0
2025-08-12,GOOGL,203.33999633789062,204.5,200.58999633789062,201.3699951171875,30397900.0,0,0,0,0.011641772825326413,0
2025-08-13,GOOGL,201.9600067138672,204.52999877929688,197.50999450683594,204.1300048828125,28342900.0,0,0,0,-0.0067866118268749,0
2025-08-14,GOOGL,202.94000244140625,204.44000244140625,201.22999572753906,201.5,25230400.0,0,0,0,0.00485242471261893,0
2025-08-15,GOOGL,203.89999389648438,206.44000244140625,201.27999877929688,203.85000610351562,34931400.0,0,1,0,0.004730420043013828,0
2025-08-16,GOOGL,,,,,,1,1,0,,1
2025-08-17,GOOGL,,,,,,1,0,1,,1
2025-08-18,GOOGL,203.5,205.27000427246094,202.49000549316406,204.1999969482422,18526600.0,0,0,1,-0.001961716078753062,0
2025-08-19,GOOGL,201.57000732421875,203.44000244140625,199.9600067138672,203.02999877929688,24240200.0,0,0,0,-0.009483993492782505,0
2025-08-20,GOOGL,199.32000732421875,201.27999877929688,196.60000610351562,200.72999572753906,28955500.0,0,0,0,-0.011162374947880749,0
2025-08-21,GOOGL,199.75,202.47999572753906,199.42999267578125,199.75,19774600.0,0,0,0,0.0021572981134894142,0
